,emocion
0,neutral
1,admiration
2,joy
3,admiration
4,joy
5,admiration
6,admiration
7,gratitude
8,caring
9,optimism
10,gratitude
11,gratitude
12,gratitude
13,admiration
14,joy
15,joy
16,approval
17,admiration
18,admiration
19,admiration
20,pride
21,curiosity
22,approval
23,curiosity
24,gratitude
25,approval
26,admiration
27,admiration
28,gratitude
29,neutral
30,optimism
31,gratitude
32,approval
33,neutral
34,admiration
35,gratitude
36,gratitude
37,curiosity
38,approval
39,joy
40,gratitude
41,approval
42,optimism
43,admiration
44,curiosity
45,neutral
46,joy
47,admiration
48,neutral
49,admiration
50,gratitude
51,approval
52,realization
53,approval
54,pride
55,approval
56,optimism
57,disapproval
58,optimism
59,confusion
60,neutral
61,realization
62,admiration
63,approval
64,approval
65,optimism
66,approval
67,sadness
68,disapproval
69,realization
70,neutral
71,approval
72,approval
73,disapproval
74,caring
75,approval
76,admiration
77,neutral
78,neutral
79,approval
80,approval
81,excitement
82,approval
83,realization
84,admiration
85,approval
86,disapproval
87,admiration
88,love
89,admiration
90,approval
91,admiration
92,admiration
93,disapproval
94,approval
95,approval
96,joy
97,approval
98,curiosity
99,neutral
0,admiration
1,joy
2,admiration
3,admiration
4,joy
5,approval
6,gratitude
7,admiration
8,joy
9,pride
10,curiosity
11,joy
12,gratitude
13,approval
14,gratitude
15,gratitude
16,admiration
17,gratitude
18,gratitude
19,curiosity
20,approval
21,curiosity
22,gratitude
23,optimism
24,admiration
25,neutral
26,sadness
27,realization
28,approval
29,pride
30,approval
31,joy
32,approval
33,approval
34,optimism
35,confusion
36,neutral
37,realization
38,approval
39,joy
40,approval
41,sadness
42,admiration
43,realization
44,excitement
45,caring
46,approval
47,neutral
48,admiration
49,approval
50,neutral
51,grief
52,excitement
53,approval
54,realization
55,approval
56,approval
57,admiration
58,admiration
59,love
60,admiration
61,approval
62,admiration
63,approval
64,realization
65,approval
66,approval
67,approval
68,admiration
69,gratitude
70,approval
71,approval
72,gratitude
73,excitement
74,admiration
75,disappointment
76,caring
77,optimism
78,admiration
79,gratitude
80,joy
81,gratitude
82,caring
83,optimism
84,gratitude
85,gratitude
86,admiration
87,joy
88,admiration
89,admiration
90,gratitude
91,neutral
92,optimism
93,neutral
94,approval
95,joy
96,approval
97,gratitude
98,neutral
99,neutral
100,admiration
101,gratitude
102,approval
103,admiration
104,approval
105,optimism
106,approval
107,desire
108,neutral
109,realization
110,approval
111,approval
112,desire
113,approval
114,approval
115,joy
116,realization
117,approval
118,approval
119,gratitude
120,neutral
0,neutral
1,neutral
2,excitement
3,approval
4,neutral
5,curiosity
6,optimism
7,neutral
8,disgust
9,realization
10,optimism
11,gratitude
12,neutral
13,desire
14,neutral
15,admiration
16,admiration
17,approval
18,neutral
19,gratitude
20,joy
21,joy
22,excitement
23,neutral
24,anger
25,disapproval
26,neutral
27,approval
28,disapproval
29,caring
30,gratitude
31,approval
32,love
33,approval
34,neutral
35,approval
36,neutral
37,anger
38,disapproval
39,neutral
40,approval
41,disapproval
42,caring
43,gratitude
44,approval
45,love
46,approval
47,approval
48,neutral
49,neutral
50,approval
51,approval
52,neutral
53,joy
54,neutral
55,neutral
56,joy
57,neutral
58,admiration
59,neutral
60,neutral
61,disgust
62,curiosity
63,annoyance
64,neutral
65,approval
66,neutral
67,gratitude
68,anger
69,joy
70,confusion
71,neutral
72,excitement
0,desire
1,admiration
2,neutral
3,gratitude
4,curiosity
5,neutral
6,approval
7,joy
8,gratitude
9,optimism
10,gratitude
11,curiosity
12,caring
13,neutral
14,realization
15,approval
16,pride
17,approval
18,optimism
19,confusion
20,neutral
21,realization
22,approval
23,optimism
24,approval
25,approval
26,pride
27,approval
28,gratitude
29,approval
30,pride
31,admiration
32,love
33,approval
34,admiration
35,optimism
36,approval
37,realization
38,admiration
39,joy
40,admiration
41,admiration
42,gratitude
43,optimism
44,gratitude
45,gratitude
46,gratitude
47,admiration
48,joy
49,joy
50,approval
51,caring
52,admiration
53,pride
54,curiosity
55,curiosity
56,gratitude
57,approval
58,neutral
59,admiration
60,admiration
61,gratitude
62,neutral
63,optimism
64,desire
